,Emotion,Precision,Recall,F1-Score,Accuracy,Model
0,Злість,1.0,0.9545454545454546,0.9767441860465117,0.6727272727272727,Модель_1
1,Страх,0.9166666666666666,1.0,0.9565217391304348,0.6727272727272727,Модель_1
2,Радість,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.6727272727272727,Модель_1
3,Нейтр.,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6727272727272727,Модель_1
4,Сум,1.0,0.9090909090909091,0.9523809523809523,0.6727272727272727,Модель_1
5,Злість,1.0,1.0,1.0,0.7636363636363637,Модель_2
6,Страх,0.9565217391304348,1.0,0.9777777777777777,0.7636363636363637,Модель_2
7,Радість,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.7636363636363637,Модель_2
8,Нейтр.,0.8695652173913043,0.9090909090909091,0.888888888888889,0.7636363636363637,Модель_2
9,Сум,1.0,0.8636363636363636,0.9268292682926829,0.7636363636363637,Модель_2
10,Злість,1.0,0.8636363636363636,0.9268292682926829,0.7818181818181819,Модель_3
11,Страх,0.8695652173913043,0.9090909090909091,0.888888888888889,0.7818181818181819,Модель_3
12,Радість,0.9166666666666666,1.0,0.9565217391304348,0.7818181818181819,Модель_3
13,Нейтр.,0.9565217391304348,1.0,0.9777777777777777,0.7818181818181819,Модель_3
14,Сум,1.0,0.9545454545454546,0.9767441860465117,0.7818181818181819,Модель_3
15,Злість,1.0,0.9090909090909091,0.9523809523809523,0.7727272727272727,Модель_4
16,Страх,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.7727272727272727,Модель_4
17,Радість,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.7727272727272727,Модель_4
18,Нейтр.,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.7727272727272727,Модель_4
19,Сум,0.88,1.0,0.9361702127659575,0.7727272727272727,Модель_4
20,Злість,1.0,0.9545454545454546,0.9767441860465117,0.8,Модель_5
21,Страх,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.8,Модель_5
22,Радість,0.9166666666666666,1.0,0.9565217391304348,0.8,Модель_5
23,Нейтр.,0.9166666666666666,1.0,0.9565217391304348,0.8,Модель_5
24,Сум,1.0,0.9090909090909091,0.9523809523809523,0.8,Модель_5
